,timestamp,PM2.5,humidity,temperature
0,20/02/2022 00:00,1.09,99.0,11.0
1,20/02/2022 01:00,1.1,99.0,11.0
2,20/02/2022 02:00,1.2,99.0,10.7
3,20/02/2022 03:00,1.8,99.0,10.2
4,20/02/2022 04:00,2.3,99.0,9.8
5,20/02/2022 05:00,2.4,99.0,9.5
6,20/02/2022 06:00,2.8,99.0,9.3
7,20/02/2022 07:00,3.0,99.0,9.2
8,20/02/2022 08:00,2.8,99.0,9.2
9,20/02/2022 09:00,3.0,99.0,9.3
10,20/02/2022 10:00,2.6,99.0,9.5
11,20/02/2022 11:00,1.9,99.0,9.7
12,20/02/2022 12:00,2.6,99.0,9.2
13,20/02/2022 13:00,2.3,99.0,9.5
14,20/02/2022 14:00,2.6,99.0,9.5
15,20/02/2022 15:00,2.4,99.0,9.7
16,20/02/2022 16:00,2.2,99.0,9.8
17,20/02/2022 17:00,2.4,99.0,9.7
18,20/02/2022 18:00,2.6,99.0,9.4
19,20/02/2022 19:00,2.7,99.0,9.3
20,20/02/2022 20:00,2.5,99.0,9.2
21,20/02/2022 21:00,2.9,99.0,9.3
22,20/02/2022 22:00,2.6,99.0,9.3
23,20/02/2022 23:00,2.8,99.0,9.3
